month,county,sales_volume,total_revenue,median_price
2012-01-01,NOTTINGHAMSHIRE,690,104316839.0,127750.0
2012-01-01,OXFORDSHIRE,550,160200929.0,237000.0
2012-01-01,PEMBROKESHIRE,81,13904350.0,153000.0
2012-01-01,POOLE,168,53526150.0,209150.0
2012-01-01,PORTSMOUTH,158,26367240.0,149500.0
2012-01-01,POWYS,84,15085285.0,153750.0
2012-01-01,READING,159,38811616.0,204500.0
2012-01-01,REDCAR AND CLEVELAND,76,10064000.0,110500.0
2012-01-01,RHONDDA CYNON TAFF,111,11292845.0,88000.0
2012-01-01,RUTLAND,39,10461845.0,242500.0
2012-01-01,SHROPSHIRE,191,37303540.0,164500.0
2012-01-01,SLOUGH,75,15481439.0,187500.0
2012-01-01,SOMERSET,452,92037100.0,170000.0
2012-01-01,SOUTH GLOUCESTERSHIRE,251,50667564.0,177000.0
2012-01-01,SOUTH YORKSHIRE,831,104848336.0,107500.0
2012-01-01,SOUTHAMPTON,182,30558770.0,159000.0
2012-01-01,SOUTHEND-ON-SEA,170,40168329.0,200000.0
2012-01-01,STAFFORDSHIRE,557,92945294.0,139000.0
2012-01-01,STOCKTON-ON-TEES,130,18043085.0,116500.0
2012-01-01,STOKE-ON-TRENT,164,17284560.0,96400.0
2012-01-01,SUFFOLK,717,141294608.0,164000.0
2012-01-01,SURREY,1159,436632746.0,289000.0
2012-01-01,SWANSEA,122,17178370.0,122750.0
2012-01-01,SWINDON,200,32723468.0,145750.0
2012-01-01,THE VALE OF GLAMORGAN,112,21394119.0,157000.0
2012-01-01,THURROCK,117,21872905.0,167000.0
2012-01-01,TORBAY,115,20136872.0,145000.0
2012-01-01,TORFAEN,29,4479450.0,143500.0
2012-01-01,TYNE AND WEAR,729,98171173.0,120000.0
2012-01-01,WARRINGTON,146,24284485.0,136750.0
2012-01-01,WARWICKSHIRE,458,103064873.0,175500.0
2012-01-01,WEST BERKSHIRE,146,39411237.0,224500.0
2012-01-01,WEST MIDLANDS,1643,254337549.0,125000.0
2012-01-01,WEST SUSSEX,844,222523603.0,221250.0
2012-01-01,WEST YORKSHIRE,1467,218831473.0,125000.0
2012-01-01,WILTSHIRE,386,87405930.0,190000.0
2012-01-01,WINDSOR AND MAIDENHEAD,119,46314950.0,300000.0
2012-01-01,WOKINGHAM,143,45507671.0,277500.0
2012-01-01,WORCESTERSHIRE,436,85816938.0,169497.5
2012-01-01,WREKIN,116,16794360.0,135000.0
2012-01-01,WREXHAM,85,12355060.0,139995.0
2012-01-01,YORK,180,35296541.0,171750.0
2012-02-01,BATH AND NORTH EAST SOMERSET,167,51007358.0,240000.0
2012-02-01,BEDFORD,149,32299018.0,177500.0
2012-02-01,BLACKBURN WITH DARWEN,82,9168846.0,96000.0
2012-02-01,BLACKPOOL,84,8529679.0,97750.0
2012-02-01,BLAENAU GWENT,38,3064350.0,70000.0
2012-02-01,BOURNEMOUTH,191,39738824.0,190000.0
2012-02-01,BRACKNELL FOREST,119,28550450.0,215000.0
2012-02-01,BRIDGEND,99,13194610.0,115000.0
2012-02-01,BRIGHTON AND HOVE,284,78249568.0,233750.0
2012-02-01,BUCKINGHAMSHIRE,458,162210718.0,250000.0
2012-02-01,CAERPHILLY,114,13061745.0,106500.0
2012-02-01,CAMBRIDGESHIRE,606,134459273.0,185000.0
2012-02-01,CARDIFF,244,44541732.0,161375.0
2012-02-01,CARMARTHENSHIRE,126,17273400.0,129000.0
2012-02-01,CENTRAL BEDFORDSHIRE,273,59582234.0,183500.0
2012-02-01,CEREDIGION,40,6642395.0,161000.0
2012-02-01,CHESHIRE EAST,327,69781854.0,164000.0
2012-02-01,CHESHIRE WEST AND CHESTER,245,45314948.0,150000.0
2012-02-01,CITY OF BRISTOL,390,81611004.0,170000.0
2012-02-01,CITY OF DERBY,192,25443998.0,122000.0
2012-02-01,CITY OF KINGSTON UPON HULL,150,13835141.0,82500.0
2012-02-01,CITY OF NOTTINGHAM,184,21810975.0,93750.0
2012-02-01,CITY OF PETERBOROUGH,131,20034266.0,125000.0
2012-02-01,CITY OF PLYMOUTH,235,36201667.0,140000.0
2012-02-01,CONWY,84,15203845.0,150000.0
2012-02-01,CORNWALL,532,118127083.0,183250.0
2012-02-01,COUNTY DURHAM,335,40463375.0,95000.0
2012-02-01,CUMBRIA,351,55339802.0,134000.0
2012-02-01,DARLINGTON,86,11733600.0,118500.0
2012-02-01,DENBIGHSHIRE,80,11904549.0,120000.0
2012-02-01,DERBYSHIRE,580,93064375.0,130000.0
2012-02-01,DEVON,860,189580103.0,190000.0
2012-02-01,DORSET,444,115199343.0,230000.0
2012-02-01,EAST RIDING OF YORKSHIRE,289,44225171.0,142000.0
2012-02-01,EAST SUSSEX,599,141050793.0,197500.0
2012-02-01,ESSEX,1349,327520651.0,200000.0
2012-02-01,FLINTSHIRE,97,15233089.0,129000.0
2012-02-01,GLOUCESTERSHIRE,552,118371873.0,177750.0
2012-02-01,GREATER LONDON,6709,2711920000.0,281484.0
2012-02-01,GREATER MANCHESTER,1817,272429969.0,122000.0
2012-02-01,GWYNEDD,80,12063800.0,137250.0
2012-02-01,HALTON,63,7766106.0,109000.0
2012-02-01,HAMPSHIRE,1207,313557891.0,219950.0
2012-02-01,HARTLEPOOL,52,5609010.0,101250.0
2012-02-01,HEREFORDSHIRE,131,26456350.0,175000.0
2012-02-01,HERTFORDSHIRE,1124,343145288.0,245250.0
2012-02-01,ISLE OF ANGLESEY,39,5935500.0,147000.0
2012-02-01,ISLE OF WIGHT,151,27234194.0,155000.0
2012-02-01,ISLES OF SCILLY,2,810000.0,405000.0
2012-02-01,KENT,1373,306570937.0,185000.0
2012-02-01,LANCASHIRE,846,121104363.0,125000.0
2012-02-01,LEICESTER,163,21991931.0,118000.0
2012-02-01,LEICESTERSHIRE,501,85139041.0,148000.0
2012-02-01,LINCOLNSHIRE,645,95788308.0,130000.0
2012-02-01,LUTON,131,20575981.0,152000.0
2012-02-01,MEDWAY,259,41408900.0,140000.0
2012-02-01,MERSEYSIDE,793,111649224.0,124000.0
2012-02-01,MERTHYR TYDFIL,33,3250990.0,85000.0
2012-02-01,MIDDLESBROUGH,75,8470645.0,110000.0
2012-02-01,MILTON KEYNES,241,47830602.0,172500.0
2012-02-01,MONMOUTHSHIRE,70,14228442.0,177500.0
2012-02-01,NEATH PORT TALBOT,95,9903429.0,90000.0
2012-02-01,NEWPORT,89,11951294.0,115500.0
2012-02-01,NORFOLK,774,132701457.0,155000.0
2012-02-01,NORTH EAST LINCOLNSHIRE,100,10242871.0,97750.0
2012-02-01,NORTH LINCOLNSHIRE,108,13033265.0,105000.0
2012-02-01,NORTH SOMERSET,205,41928999.0,178000.0
2012-02-01,NORTH YORKSHIRE,538,112828761.0,172000.0
2012-02-01,NORTHAMPTONSHIRE,627,108077570.0,140000.0
2012-02-01,NORTHUMBERLAND,218,32159957.0,122500.0
2012-02-01,NOTTINGHAMSHIRE,634,95919412.0,124975.0
2012-02-01,OXFORDSHIRE,591,179619889.0,237453.0
2012-02-01,PEMBROKESHIRE,87,14470250.0,150000.0
2012-02-01,POOLE,166,40033303.0,205000.0
2012-02-01,PORTSMOUTH,185,29175775.0,144000.0
2012-02-01,POWYS,78,12943945.0,141000.0
2012-02-01,READING,143,31979527.0,195000.0
2012-02-01,REDCAR AND CLEVELAND,96,11414025.0,110000.0
2012-02-01,RHONDDA CYNON TAFF,135,13411317.0,78000.0
2012-02-01,RUTLAND,38,10277645.0,191975.0
2012-02-01,SHROPSHIRE,195,39466587.0,165000.0
2012-02-01,SLOUGH,74,15076075.0,194000.0
2012-02-01,SOMERSET,533,101266035.0,166000.0
2012-02-01,SOUTH GLOUCESTERSHIRE,234,51160607.0,182750.0
2012-02-01,SOUTH YORKSHIRE,874,119065011.0,115000.0
2012-02-01,SOUTHAMPTON,191,33372556.0,161000.0
2012-02-01,SOUTHEND-ON-SEA,194,40912613.0,177125.0
2012-02-01,STAFFORDSHIRE,635,107405437.0,142500.0
2012-02-01,STOCKTON-ON-TEES,125,16974918.0,120000.0
2012-02-01,STOKE-ON-TRENT,152,14139745.0,83500.0
2012-02-01,SUFFOLK,716,144034966.0,164000.0
2012-02-01,SURREY,1193,432645399.0,275000.0
2012-02-01,SWANSEA,118,15780955.0,117750.0
2012-02-01,SWINDON,171,28286809.0,137500.0
2012-02-01,THE VALE OF GLAMORGAN,101,18769701.0,149000.0
2012-02-01,THURROCK,127,23002380.0,168000.0
2012-02-01,TORBAY,159,27097595.0,152500.0
2012-02-01,TORFAEN,70,8771195.0,109000.0
2012-02-01,TYNE AND WEAR,666,89206679.0,115000.0
2012-02-01,WARRINGTON,144,28581960.0,146250.0
2012-02-01,WARWICKSHIRE,424,89007301.0,171000.0
2012-02-01,WEST BERKSHIRE,139,42582820.0,239995.0
2012-02-01,WEST MIDLANDS,1716,248792479.0,124000.0
2012-02-01,WEST SUSSEX,869,221204230.0,220000.0
2012-02-01,WEST YORKSHIRE,1442,202954513.0,120000.0
2012-02-01,WILTSHIRE,403,96052808.0,204500.0
2012-02-01,WINDSOR AND MAIDENHEAD,117,46028139.0,297500.0
2012-02-01,WOKINGHAM,143,46490460.0,280000.0
2012-02-01,WORCESTERSHIRE,438,87985095.0,170000.0
2012-02-01,WREKIN,100,14882127.0,130000.0
2012-02-01,WREXHAM,88,13305310.0,140000.0
2012-02-01,YORK,191,40699746.0,178000.0
2012-03-01,BATH AND NORTH EAST SOMERSET,192,48432767.0,198750.0
2012-03-01,BEDFORD,189,40570663.0,177000.0
2012-03-01,BLACKBURN WITH DARWEN,117,13271320.0,108500.0
2012-03-01,BLACKPOOL,114,12698200.0,95000.0
2012-03-01,BLAENAU GWENT,45,3775000.0,74000.0
2012-03-01,BOURNEMOUTH,264,52884495.0,185000.0
2012-03-01,BRACKNELL FOREST,166,42351149.0,230500.0
2012-03-01,BRIDGEND,139,18747204.0,121000.0
2012-03-01,BRIGHTON AND HOVE,389,102701050.0,221000.0
2012-03-01,BUCKINGHAMSHIRE,599,188524052.0,238000.0
2012-03-01,CAERPHILLY,164,18555124.0,100000.0
2012-03-01,CAMBRIDGESHIRE,816,174234521.0,184997.5
2012-03-01,CARDIFF,346,60281863.0,160000.0
2012-03-01,CARMARTHENSHIRE,166,22640994.0,125000.0
2012-03-01,CENTRAL BEDFORDSHIRE,387,79958104.0,195000.0
2012-03-01,CEREDIGION,55,8855100.0,150000.0
2012-03-01,CHESHIRE EAST,393,77905700.0,164000.0
2012-03-01,CHESHIRE WEST AND CHESTER,354,69605319.0,163000.0
2012-03-01,CITY OF BRISTOL,587,113267831.0,169500.0
2012-03-01,CITY OF DERBY,236,31745934.0,121000.0
2012-03-01,CITY OF KINGSTON UPON HULL,184,17948179.0,91250.0
2012-03-01,CITY OF NOTTINGHAM,241,28052963.0,100000.0
2012-03-01,CITY OF PETERBOROUGH,190,27946847.0,136700.0
2012-03-01,CITY OF PLYMOUTH,300,48332690.0,147250.0
2012-03-01,CONWY,143,20477114.0,129500.0
2012-03-01,CORNWALL,671,143876238.0,184000.0
2012-03-01,COUNTY DURHAM,471,52409854.0,98000.0
2012-03-01,CUMBRIA,559,92045061.0,140000.0
2012-03-01,DARLINGTON,111,15053350.0,125000.0
2012-03-01,DENBIGHSHIRE,95,13798730.0,132000.0
2012-03-01,DERBYSHIRE,779,119622541.0,132500.0
2012-03-01,DEVON,1080,226345415.0,185000.0
2012-03-01,DORSET,543,132710169.0,220000.0
2012-03-01,EAST RIDING OF YORKSHIRE,357,56587310.0,137500.0
2012-03-01,EAST SUSSEX,737,165762960.0,191500.0
2012-03-01,ESSEX,1823,416114674.0,192500.0
2012-03-01,FLINTSHIRE,102,15349056.0,138250.0
2012-03-01,GLOUCESTERSHIRE,799,179699800.0,180000.0
2012-03-01,GREATER LONDON,9156,3480777131.0,250000.0
2012-03-01,GREATER MANCHESTER,2375,356001486.0,128000.0
2012-03-01,GWYNEDD,114,17718834.0,135000.0
2012-03-01,HALTON,91,10588685.0,100000.0
2012-03-01,HAMPSHIRE,1728,430666762.0,210000.0
2012-03-01,HARTLEPOOL,90,9808191.0,97500.0
2012-03-01,HEREFORDSHIRE,187,35251980.0,167500.0
2012-03-01,HERTFORDSHIRE,1620,469599444.0,230250.0
2012-03-01,ISLE OF ANGLESEY,58,9086849.0,149975.0
2012-03-01,ISLE OF WIGHT,223,42561898.0,162000.0
2012-03-01,KENT,1918,440800022.0,187500.0
2012-03-01,LANCASHIRE,1189,175786423.0,128000.0
2012-03-01,LEICESTER,202,30088117.0,133000.0
2012-03-01,LEICESTERSHIRE,830,148661046.0,156375.0
2012-03-01,LINCOLNSHIRE,867,130833004.0,135000.0
2012-03-01,LUTON,209,34928190.0,158000.0
2012-03-01,MEDWAY,338,57054202.0,153750.0
2012-03-01,MERSEYSIDE,1048,145808339.0,125000.0
2012-03-01,MERTHYR TYDFIL,27,2096250.0,72500.0
2012-03-01,MIDDLESBROUGH,109,12452438.0,102000.0
2012-03-01,MILTON KEYNES,359,68473758.0,170000.0
2012-03-01,MONMOUTHSHIRE,88,22461446.0,218750.0
2012-03-01,NEATH PORT TALBOT,120,12753652.0,102500.0
2012-03-01,NEWPORT,116,16452351.0,125000.0
2012-03-01,NORFOLK,1012,175775902.0,152500.0
2012-03-01,NORTH EAST LINCOLNSHIRE,151,18728998.0,115000.0
2012-03-01,NORTH LINCOLNSHIRE,179,22309303.0,110000.0
2012-03-01,NORTH SOMERSET,263,55526431.0,178000.0
2012-03-01,NORTH YORKSHIRE,667,131622959.0,165000.0
2012-03-01,NORTHAMPTONSHIRE,801,145659487.0,150000.0
2012-03-01,NORTHUMBERLAND,327,57034305.0,145000.0
2012-03-01,NOTTINGHAMSHIRE,912,142495792.0,132500.0
2012-03-01,OXFORDSHIRE,787,242965050.0,238000.0
2012-03-01,PEMBROKESHIRE,74,11399299.0,143500.0
2012-03-01,POOLE,175,47780450.0,219500.0
2012-03-01,PORTSMOUTH,214,35706705.0,149500.0
2012-03-01,POWYS,76,12383695.0,158725.0
2012-03-01,READING,244,51827335.0,195000.0
2012-03-01,REDCAR AND CLEVELAND,137,17025696.0,114000.0
2012-03-01,RHONDDA CYNON TAFF,202,21248800.0,91000.0
2012-03-01,RUTLAND,43,9154640.0,179000.0
2012-03-01,SHROPSHIRE,311,59142018.0,164000.0
2012-03-01,SLOUGH,157,31909530.0,193000.0
2012-03-01,SOMERSET,674,130936099.0,169975.0
2012-03-01,SOUTH GLOUCESTERSHIRE,350,70665335.0,181500.0
2012-03-01,SOUTH YORKSHIRE,1158,149135583.0,115000.0
2012-03-01,SOUTHAMPTON,288,50558304.0,160000.0
2012-03-01,SOUTHEND-ON-SEA,249,49171238.0,178000.0
2012-03-01,STAFFORDSHIRE,792,127515010.0,141000.0
2012-03-01,STOCKTON-ON-TEES,179,25073561.0,125000.0
2012-03-01,STOKE-ON-TRENT,218,20615325.0,84000.0
2012-03-01,SUFFOLK,935,173479826.0,160000.0
2012-03-01,SURREY,1578,552141181.0,250000.0
2012-03-01,SWANSEA,202,30549303.0,128000.0
2012-03-01,SWINDON,256,42189567.0,148500.0
2012-03-01,THE VALE OF GLAMORGAN,116,22177850.0,159875.0
2012-03-01,THURROCK,160,29120260.0,172250.0
2012-03-01,TORBAY,228,38972400.0,150000.0
2012-03-01,TORFAEN,47,6124794.0,115000.0
2012-03-01,TYNE AND WEAR,956,132791325.0,122729.0
2012-03-01,WARRINGTON,207,35659307.0,150000.0
2012-03-01,WARWICKSHIRE,599,125360458.0,178000.0
2012-03-01,WEST BERKSHIRE,189,52217588.0,227750.0
2012-03-01,WEST MIDLANDS,2374,355181475.0,130000.0
2012-03-01,WEST SUSSEX,1226,299937338.0,210000.0
2012-03-01,WEST YORKSHIRE,2054,303555072.0,125000.0
2012-03-01,WILTSHIRE,570,127375630.0,187500.0
2012-03-01,WINDSOR AND MAIDENHEAD,163,73169970.0,309950.0
2012-03-01,WOKINGHAM,202,54699800.0,244000.0
2012-03-01,WORCESTERSHIRE,681,131725896.0,169500.0
2012-03-01,WREKIN,203,29179646.0,132950.0
2012-03-01,WREXHAM,126,19223855.0,141000.0
2012-03-01,YORK,236,46884788.0,167025.0
2012-04-01,BATH AND NORTH EAST SOMERSET,148,37606945.0,221475.0
2012-04-01,BEDFORD,129,28808085.0,187500.0
2012-04-01,BLACKBURN WITH DARWEN,71,9436694.0,110000.0
2012-04-01,BLACKPOOL,105,10831385.0,90000.0
2012-04-01,BLAENAU GWENT,45,3713195.0,70000.0
2012-04-01,BOURNEMOUTH,165,37924156.0,207500.0
2012-04-01,BRACKNELL FOREST,108,28705048.0,225500.0
2012-04-01,BRIDGEND,100,13462634.0,117000.0
2012-04-01,BRIGHTON AND HOVE,223,63803871.0,240000.0
2012-04-01,BUCKINGHAMSHIRE,454,159555349.0,294500.0
2012-04-01,CAERPHILLY,100,12772040.0,110975.0
2012-04-01,CAMBRIDGESHIRE,543,128402957.0,205000.0
2012-04-01,CARDIFF,290,51931489.0,150000.0
2012-04-01,CARMARTHENSHIRE,132,16473952.0,93250.0
2012-04-01,CENTRAL BEDFORDSHIRE,242,53397167.0,192000.0
2012-04-01,CEREDIGION,54,9998449.0,174100.0
2012-04-01,CHESHIRE EAST,334,66596507.0,160000.0
2012-04-01,CHESHIRE WEST AND CHESTER,232,43819553.0,159250.0
2012-04-01,CITY OF BRISTOL,376,83819815.0,172375.0
2012-04-01,CITY OF DERBY,177,24031990.0,119500.0
2012-04-01,CITY OF KINGSTON UPON HULL,161,14703429.0,84950.0
2012-04-01,CITY OF NOTTINGHAM,173,20057975.0,100000.0
2012-04-01,CITY OF PETERBOROUGH,162,22465760.0,120000.0
2012-04-01,CITY OF PLYMOUTH,207,30806946.0,135000.0
2012-04-01,CONWY,101,15931965.0,140000.0
2012-04-01,CORNWALL,494,115271689.0,189000.0
2012-04-01,COUNTY DURHAM,339,38403037.0,94000.0
2012-04-01,CUMBRIA,425,70609819.0,130000.0
2012-04-01,DARLINGTON,93,12253619.0,110000.0
2012-04-01,DENBIGHSHIRE,65,8879800.0,128000.0
2012-04-01,DERBYSHIRE,620,99593765.0,125000.0
2012-04-01,DEVON,762,183166933.0,205000.0
2012-04-01,DORSET,426,115929894.0,227000.0
2012-04-01,EAST RIDING OF YORKSHIRE,307,45998175.0,135000.0
2012-04-01,EAST SUSSEX,564,138449660.0,198000.0
2012-04-01,ESSEX,1213,303288907.0,205000.0
2012-04-01,FLINTSHIRE,100,15803268.0,145000.0
2012-04-01,GLOUCESTERSHIRE,556,130166016.0,183075.0
2012-04-01,GREATER LONDON,5997,2729436024.0,315000.0
2012-04-01,GREATER MANCHESTER,1791,264818302.0,119000.0
2012-04-01,GWYNEDD,91,13461694.0,132500.0
2012-04-01,HALTON,68,7903840.0,95000.0
2012-04-01,HAMPSHIRE,1116,302549597.0,230000.0
2012-04-01,HARTLEPOOL,65,7155417.0,95000.0
2012-04-01,HEREFORDSHIRE,172,36429452.0,175000.0
2012-04-01,HERTFORDSHIRE,967,339725395.0,281300.0
2012-04-01,ISLE OF ANGLESEY,49,7253450.0,134000.0
2012-04-01,ISLE OF WIGHT,142,29460250.0,181000.0
2012-04-01,KENT,1227,286388902.0,190000.0
2012-04-01,LANCASHIRE,929,140274590.0,127000.0
2012-04-01,LEICESTER,146,18088927.0,110000.0
2012-04-01,LEICESTERSHIRE,563,99861396.0,155000.0
2012-04-01,LINCOLNSHIRE,701,106308382.0,127000.0
2012-04-01,LUTON,109,17118244.0,148000.0
2012-04-01,MEDWAY,214,38347123.0,155000.0
2012-04-01,MERSEYSIDE,770,105872472.0,120000.0
2012-04-01,MERTHYR TYDFIL,35,3731880.0,94000.0
2012-04-01,MIDDLESBROUGH,83,9969560.0,110000.0
2012-04-01,MILTON KEYNES,199,43049347.0,178000.0
2012-04-01,MONMOUTHSHIRE,79,17982036.0,183000.0
2012-04-01,NEATH PORT TALBOT,88,9479420.0,92500.0
2012-04-01,NEWPORT,100,13567135.0,118000.0
2012-04-01,NORFOLK,807,145370373.0,159000.0
2012-04-01,NORTH EAST LINCOLNSHIRE,143,15178196.0,107950.0
2012-04-01,NORTH LINCOLNSHIRE,129,15769185.0,105000.0
2012-04-01,NORTH SOMERSET,211,40715600.0,174500.0
2012-04-01,NORTH YORKSHIRE,560,121383668.0,180750.0
2012-04-01,NORTHAMPTONSHIRE,620,111515073.0,145000.0
2012-04-01,NORTHUMBERLAND,242,40355479.0,129950.0
2012-04-01,NOTTINGHAMSHIRE,675,100566295.0,124995.0
2012-04-01,OXFORDSHIRE,520,167152658.0,260000.0
2012-04-01,PEMBROKESHIRE,71,12371950.0,156000.0
2012-04-01,POOLE,145,41983799.0,235000.0
2012-04-01,PORTSMOUTH,178,28946491.0,145875.0
2012-04-01,POWYS,63,10733905.0,155000.0
2012-04-01,READING,103,22688115.0,190000.0
2012-04-01,REDCAR AND CLEVELAND,113,14260840.0,120000.0
2012-04-01,RHONDDA CYNON TAFF,160,17588235.0,93500.0
2012-04-01,RUTLAND,18,4607495.0,232500.0
2012-04-01,SHROPSHIRE,215,41707564.0,155000.0
2012-04-01,SLOUGH,64,13739859.0,193500.0
2012-04-01,SOMERSET,527,110409434.0,175000.0
2012-04-01,SOUTH GLOUCESTERSHIRE,198,39635253.0,175500.0
2012-04-01,SOUTH YORKSHIRE,868,118464104.0,115000.0
2012-04-01,SOUTHAMPTON,176,29015490.0,153000.0
2012-04-01,SOUTHEND-ON-SEA,139,29657224.0,185000.0
2012-04-01,STAFFORDSHIRE,595,97689366.0,137000.0
2012-04-01,STOCKTON-ON-TEES,153,23500746.0,133500.0
2012-04-01,STOKE-ON-TRENT,167,15178280.0,80000.0
2012-04-01,SUFFOLK,763,150753924.0,162995.0
2012-04-01,SURREY,1131,456868654.0,305000.0
2012-04-01,SWANSEA,159,23622525.0,112000.0
2012-04-01,SWINDON,152,26241863.0,149247.5
2012-04-01,THE VALE OF GLAMORGAN,107,21987936.0,162000.0
2012-04-01,THURROCK,111,19400980.0,158000.0
2012-04-01,TORBAY,144,25827645.0,163500.0
2012-04-01,TORFAEN,48,6209950.0,121000.0
2012-04-01,TYNE AND WEAR,717,100864330.0,119995.0
2012-04-01,WARRINGTON,138,24748624.0,145000.0
2012-04-01,WARWICKSHIRE,417,92763889.0,179950.0
2012-04-01,WEST BERKSHIRE,143,46246931.0,250000.0
2012-04-01,WEST MIDLANDS,1610,238945065.0,122500.0
2012-04-01,WEST SUSSEX,760,210511257.0,235000.0
2012-04-01,WEST YORKSHIRE,1508,218102063.0,123625.0
2012-04-01,WILTSHIRE,413,96599475.0,200000.0
2012-04-01,WINDSOR AND MAIDENHEAD,119,56872300.0,338500.0
2012-04-01,WOKINGHAM,134,46231663.0,310000.0
2012-04-01,WORCESTERSHIRE,490,99635716.0,175000.0
2012-04-01,WREKIN,97,14430596.0,136000.0
2012-04-01,WREXHAM,88,13296310.0,135000.0
2012-04-01,YORK,177,36144575.0,183000.0
2012-05-01,BATH AND NORTH EAST SOMERSET,184,51320689.0,225000.0
2012-05-01,BEDFORD,197,43653927.0,198000.0
2012-05-01,BLACKBURN WITH DARWEN,90,10234099.0,89500.0
2012-05-01,BLACKPOOL,124,12874894.0,93975.0
2012-05-01,BLAENAU GWENT,45,3801750.0,75000.0
2012-05-01,BOURNEMOUTH,219,46422296.0,182500.0
2012-05-01,BRACKNELL FOREST,137,37425050.0,235000.0
2012-05-01,BRIDGEND,115,16326510.0,115000.0
2012-05-01,BRIGHTON AND HOVE,344,99455044.0,240000.0
2012-05-01,BUCKINGHAMSHIRE,541,192724565.0,275000.0
2012-05-01,CAERPHILLY,114,13437325.0,106500.0
2012-05-01,CAMBRIDGESHIRE,680,163267219.0,200000.0
2012-05-01,CARDIFF,309,57308785.0,155000.0
2012-05-01,CARMARTHENSHIRE,133,21197750.0,132500.0
2012-05-01,CENTRAL BEDFORDSHIRE,291,66878633.0,200000.0
2012-05-01,CEREDIGION,57,10174112.0,173500.0
2012-05-01,CHESHIRE EAST,378,79533377.0,172000.0
2012-05-01,CHESHIRE WEST AND CHESTER,301,59082300.0,160000.0
2012-05-01,CITY OF BRISTOL,422,84103786.0,164260.5
2012-05-01,CITY OF DERBY,206,28891213.0,124950.0
2012-05-01,CITY OF KINGSTON UPON HULL,172,15938112.0,85000.0
2012-05-01,CITY OF NOTTINGHAM,228,27896569.0,93000.0
2012-05-01,CITY OF PETERBOROUGH,184,27425670.0,133500.0
2012-05-01,CITY OF PLYMOUTH,262,41093534.0,149975.0
2012-05-01,CONWY,111,19081995.0,143500.0
2012-05-01,CORNWALL,653,148826326.0,189000.0
2012-05-01,COUNTY DURHAM,423,50431495.0,100000.0
2012-05-01,CUMBRIA,505,84578306.0,141000.0
2012-05-01,DARLINGTON,85,11112410.0,103000.0
2012-05-01,DENBIGHSHIRE,76,10149100.0,125000.0
2012-05-01,DERBYSHIRE,740,121442375.0,135000.0
2012-05-01,DEVON,923,221754727.0,200000.0
2012-05-01,DORSET,514,138327196.0,242500.0
2012-05-01,EAST RIDING OF YORKSHIRE,369,65187644.0,150000.0
2012-05-01,EAST SUSSEX,625,154208960.0,213000.0
2012-05-01,ESSEX,1499,361325073.0,208000.0
2012-05-01,FLINTSHIRE,94,14016181.0,129997.5
2012-05-01,GLOUCESTERSHIRE,636,142852585.0,185000.0
2012-05-01,GREATER LONDON,7414,3318129650.0,315000.0
2012-05-01,GREATER MANCHESTER,1935,289125543.0,123000.0
2012-05-01,GWYNEDD,81,12364405.0,135000.0
2012-05-01,HALTON,85,11853786.0,110000.0
2012-05-01,HAMPSHIRE,1478,403563366.0,228000.0
2012-05-01,HARTLEPOOL,57,6421220.0,104995.0
2012-05-01,HEREFORDSHIRE,173,37412199.0,194950.0
2012-05-01,HERTFORDSHIRE,1161,370505937.0,250000.0
2012-05-01,ISLE OF ANGLESEY,58,10519350.0,172500.0
2012-05-01,ISLE OF WIGHT,210,40875899.0,175000.0
2012-05-01,KENT,1672,386089689.0,193000.0
2012-05-01,LANCASHIRE,1069,149879152.0,124000.0
2012-05-01,LEICESTER,199,26159370.0,117500.0
2012-05-01,LEICESTERSHIRE,665,119600007.0,153000.0
2012-05-01,LINCOLNSHIRE,807,126687669.0,135000.0
2012-05-01,LUTON,127,20204890.0,148000.0
2012-05-01,MEDWAY,267,44788224.0,150000.0
2012-05-01,MERSEYSIDE,948,132673270.0,120000.0
2012-05-01,MERTHYR TYDFIL,22,1910781.0,73893.0
2012-05-01,MIDDLESBROUGH,126,14703460.0,100000.0
2012-05-01,MILTON KEYNES,259,56409210.0,188000.0
2012-05-01,MONMOUTHSHIRE,76,16407285.0,193000.0
2012-05-01,NEATH PORT TALBOT,124,14903524.0,105000.0
2012-05-01,NEWPORT,119,16686519.0,112500.0
2012-05-01,NORFOLK,991,179240030.0,160000.0
2012-05-01,NORTH EAST LINCOLNSHIRE,147,19038545.0,122000.0
2012-05-01,NORTH LINCOLNSHIRE,135,18521379.0,120000.0
2012-05-01,NORTH SOMERSET,248,52570034.0,175000.0
2012-05-01,NORTH YORKSHIRE,668,140615236.0,175000.0
2012-05-01,NORTHAMPTONSHIRE,783,140649092.0,150000.0
2012-05-01,NORTHUMBERLAND,248,41742060.0,137000.0
2012-05-01,NOTTINGHAMSHIRE,827,124666475.0,129950.0
2012-05-01,OXFORDSHIRE,637,204475212.0,250000.0
2012-05-01,PEMBROKESHIRE,95,18174500.0,185995.0
2012-05-01,POOLE,165,46170795.0,210000.0
2012-05-01,PORTSMOUTH,180,29845502.0,149000.0
2012-05-01,POWYS,97,15458400.0,150000.0
2012-05-01,READING,149,38454380.0,210000.0
2012-05-01,REDCAR AND CLEVELAND,111,13514745.0,115000.0
2012-05-01,RHONDDA CYNON TAFF,187,19885918.0,87000.0
